,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
289,lobster,wine,5.7,0.650434851646,0.614621222019,0.630988359451,0.437965241274,0.425557808991
290,food,preparation,6.22,0.328816175461,0.305210292339,0.333347856998,0.475453080508,0.344058248943
291,video,archive,6.34,0.368788689375,0.398595929146,0.418446183205,0.498406802081,0.443719305889
292,start,year,4.06,0.242938473821,0.267685294151,0.28077429533,0.750866535539,0.701263338119
293,start,match,4.47,0.384272426367,0.449133038521,0.399469822645,0.590330201355,0.530805942537
294,game,round,5.97,0.309028327465,0.352513164282,0.343105375767,0.605623171006,0.616474000876
295,boxing,round,7.61,0.28447201848,0.323333978653,0.270465373993,0.340821701854,0.588704448993
296,championship,tournament,8.36,0.68582546711,0.806707262993,0.735243439674,0.82938255971,0.852420045717
297,fighting,defeating,7.41,0.575388669968,0.628495573997,0.591412484646,0.40298269795,0.291599201534
298,line,insurance,2.69,0.0655838996172,0.156197622418,0.0595762506127,0.356513947315,0.381644546922
299,day,summer,3.94,0.523988544941,0.588121235371,0.530421078205,0.701505685505,0.752219370386
300,summer,drought,7.16,0.337572216988,0.466970831156,0.345193773508,0.43996352598,0.398446179715
301,summer,nature,5.63,0.036464177072,0.0487910807133,0.0404096059501,0.413586626944,0.444710596017
302,day,dawn,7.53,0.322126805782,0.450291156769,0.349362134933,0.612753635574,0.529544223276
303,nature,environment,8.31,0.44634437561,0.46590462327,0.466421127319,0.635867949625,0.614310349478
304,environment,ecology,8.81,0.46386179328,0.550697982311,0.471477508545,0.640834213378,0.566752922052
305,nature,man,6.25,0.087196610868,0.123299509287,0.0651799589396,0.524586290488,0.313386345532
306,man,woman,8.3,0.860245287418,0.886959910393,0.880744338036,0.832349420482,0.670395224956
307,man,governor,5.25,0.1983948946,0.376513749361,0.247828483582,0.403543292634,0.280411102681
308,murder,manslaughter,8.53,0.640239179134,0.643243908882,0.655169188976,0.665042141559,0.534912807366
309,soap,opera,7.94,0.497317701578,0.499144554138,0.418710976839,0.519772894459,0.3002594011
310,opera,performance,6.88,0.270702332258,0.336774528027,0.230643719435,0.539383343215,0.398479171966
311,life,lesson,5.94,0.169205442071,0.323439240456,0.176247134805,0.512331851107,0.620756600809
312,focus,life,4.06,0.144983917475,0.167818367481,0.166526570916,0.588050250174,0.626417035927
313,production,crew,6.25,0.167178317904,0.12859608233,0.138733312488,0.336242374227,0.460837195118
314,television,film,7.72,0.728463351727,0.691814601421,0.713612914085,0.655659462447,0.515129956872
315,lover,quarrel,6.19,0.422211915255,0.442336559296,0.346191376448,0.360300644027,0.345397317099
316,viewer,serial,2.97,0.288231670856,0.302158623934,0.268613964319,0.317152567198,0.421979563339
317,possibility,girl,1.94,-0.0191358029842,0.0605619028211,0.00246276310645,0.275941001423,0.257021609311
318,population,development,3.75,0.142207920551,0.224664092064,0.158531576395,0.448895846091,0.421554165462
319,morality,importance,3.31,0.332479059696,0.432190656662,0.38766759634,0.423583896433,0.544216546545
320,morality,marriage,3.69,0.433126866817,0.451135545969,0.385726422071,0.40878190787,0.46181100413
321,mexico,brazil,7.44,0.782446622849,0.306659966707,0.776402890682,0.813223334507,0.640199115642
322,gender,equality,6.41,0.620355844498,0.69522100687,0.592731356621,0.634752925403,0.61708875007
323,change,attitude,5.44,0.307468503714,0.317773729563,0.282381147146,0.63954841164,0.654815886414
324,family,planning,6.25,0.0413785167038,0.0645075514913,0.0485783554614,0.3889485811,0.532260103328
325,opera,industry,2.63,0.133813068271,0.218962296844,0.159822687507,0.323490043468,0.260651078115
326,sugar,approach,0.88,-0.0625085309148,-0.0598043017089,-0.0796654596925,0.122699328928,0.238043469954
327,practice,institution,3.19,0.281312704086,0.360522627831,0.323930501938,0.460948602545,0.216023745819
328,ministry,culture,4.69,0.344404727221,0.342037081718,0.427938580513,0.433215047538,0.611381015654
329,problem,challenge,6.75,0.423276126385,0.559124171734,0.418518543243,0.5346152041,0.484206689883
330,size,prominence,5.31,0.125450417399,0.11270815134,0.0400008149445,0.265019933296,-0.079999735083
331,country,citizen,7.31,0.212675392628,0.390807747841,0.245225265622,0.457368075158,0.486834220382
332,planet,people,5.75,0.127161920071,0.234292849898,0.127922147512,0.337549417842,0.48945595217
333,development,issue,3.97,0.139143705368,0.167241454124,0.120760306716,0.490327949909,0.5328103785
334,experience,music,3.47,0.155035272241,0.224143028259,0.183439090848,0.491100301514,0.541274444172
335,music,project,3.63,-0.00949282292277,0.0198863726109,0.0248438306153,0.456630827932,0.592502860932
336,glass,metal,5.56,0.74704015255,0.808281242847,0.736337900162,0.670648147696,0.559711378973
337,aluminum,metal,7.83,0.854265570641,0.832343876362,0.798491179943,0.683809696557,0.503593879944
338,chance,credibility,3.88,0.285234451294,0.387573897839,0.283910095692,0.412893940558,0.182732629353
339,exhibit,memorabilia,5.31,0.244713261724,0.21857920289,0.249952420592,0.502782659736,0.370545641799
340,concert,virtuoso,6.81,0.559724986553,0.57669210434,0.584917724133,0.392188463468,0.0371403835256
341,rock,jazz,7.59,0.70297139883,0.688536465168,0.701801657677,0.652701379719,0.747788289479
342,museum,theater,7.19,0.359645724297,0.425461143255,0.407065570354,0.594852963461,0.600822475384
343,observation,architecture,4.38,0.158805251122,0.290281951427,0.194516450167,0.234591852425,0.46690058315
344,space,world,6.53,0.152054622769,0.222641021013,0.140255525708,0.515009616195,0.643039010629
345,preservation,world,6.19,0.0457823127508,0.101121544838,0.0277134086937,0.23634476717,0.145690274575
346,admission,ticket,7.69,0.444243788719,0.501258671284,0.508434712887,0.446586029742,0.592719403026
347,shower,thunderstorm,6.31,0.250820934772,0.144892543554,0.24645447731,0.412814383742,0.291777523437
348,shower,flood,6.03,0.127701953053,0.0714282542467,-0.0197070203722,0.246087071886,0.345016817574
349,weather,forecast,8.34,0.553670287132,0.55073517561,0.644187092781,0.598126696433,0.704904418385
350,disaster,area,6.25,0.0878721773624,0.158551305532,0.134696990252,0.40765276695,0.403490003161
351,governor,office,6.34,0.410516053438,0.334623634815,0.397154599428,0.538869114433,0.432315404351
352,architecture,century,3.78,0.367640167475,0.421381294727,0.366225302219,0.571022086017,0.408986567443
